"DAUCo","commodity","Year","Mon","Day","DOY","Area","OKc","IKc","CCKc","ETo","Kc","ETc","Pcp","Er","Spg","Espg","SWD","SWDx","FC","PWP","SWC","YT","NA."
18507,"Cucurbits",2015,3,19,78,172,0.5,0,0,3.78,0.5,1.89,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,3,20,79,172,0.48,0,0,3.08,0.48,1.47,0,0,0,0,26.97,25.5,336.8,168.4,309.84,311.3,0
18507,"Cucurbits",2015,3,21,80,172,0.45,0,0,3.5,0.45,1.58,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,3,22,81,172,0.43,0,0,3.12,0.43,1.35,0,0,0,0,26.85,25.5,336.8,168.4,309.95,311.3,0
18507,"Cucurbits",2015,3,23,82,172,0.42,0,0,3.08,0.42,1.29,0.53,0.53,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,3,24,83,172,0.4,0,0,3.33,0.4,1.34,0,0,0,0,26.84,25.5,336.8,168.4,309.96,311.3,0
18507,"Cucurbits",2015,3,25,84,172,0.39,0,0,4.06,0.39,1.56,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,3,26,85,172,0.37,0,0,3.9,0.37,1.45,0,0,0,0,26.95,25.5,336.8,168.4,309.86,311.3,0
18507,"Cucurbits",2015,3,27,86,172,0.36,0,0,4.27,0.36,1.52,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,3,28,87,172,0.34,0,0,4.84,0.34,1.65,0,0,0,0,27.15,25.5,336.8,168.4,309.65,311.3,0
18507,"Cucurbits",2015,3,29,88,172,0.33,0,0,4.63,0.33,1.52,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,3,30,89,172,0.32,0,0,4.42,0.32,1.41,0,0,0,0,26.91,25.5,336.8,168.4,309.9,311.3,0
18507,"Cucurbits",2015,3,31,90,172,0.31,0,0,4.62,0.31,1.43,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,1,91,172,0.3,0,0,4.12,0.3,1.24,0,0,0,0,26.74,25.5,336.8,168.4,310.07,311.3,0
18507,"Cucurbits",2015,4,2,92,172,0.29,0,0,5.35,0.29,1.55,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,3,93,172,0.28,0,0,4.55,0.28,1.29,0,0,0,0,26.79,25.5,336.8,168.4,310.02,311.3,0
18507,"Cucurbits",2015,4,4,94,172,0.28,0,0,4.42,0.28,1.22,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,5,95,172,0.27,0,0,2.61,0.27,0.71,0.65,0.65,0,0,25.56,25.5,336.8,168.4,311.24,311.3,0
18507,"Cucurbits",2015,4,6,96,172,1.1,0,0,2.92,1.1,3.22,4.82,4.82,0,0,20.74,25.5,336.8,168.4,316.06,311.3,0
18507,"Cucurbits",2015,4,7,97,172,1.11,0,0,2.82,1.11,3.12,3.41,3.41,0,0,20.45,25.5,336.8,168.4,316.35,311.3,0
18507,"Cucurbits",2015,4,8,98,172,1.1,0,0,3.06,1.1,3.36,6.61,6.61,0,0,17.2,25.5,336.8,168.4,319.6,311.3,0
18507,"Cucurbits",2015,4,9,99,172,1.06,0,0,3.49,1.06,3.7,0,0,0,0,20.9,25.5,336.8,168.4,315.9,311.3,0
18507,"Cucurbits",2015,4,10,100,172,0.83,0,0,4.07,0.83,3.37,0,0,0,0,24.27,25.5,336.8,168.4,312.53,311.3,0
18507,"Cucurbits",2015,4,11,101,172,0.7,0,0,4.2,0.7,2.94,0,0,0,0,27.21,25.5,336.8,168.4,309.59,311.3,0
18507,"Cucurbits",2015,4,12,102,172,0.61,0,0,4.8,0.61,2.9,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,13,103,172,0.54,0,0,4.68,0.54,2.54,0,0,0,0,28.04,25.5,336.8,168.4,308.77,311.3,0
18507,"Cucurbits",2015,4,14,104,172,0.49,0,0,4.89,0.49,2.42,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,15,105,172,0.45,0,0,6.17,0.45,2.76,0,0,0,0,28.26,25.5,336.8,168.4,308.55,311.3,0
18507,"Cucurbits",2015,4,16,106,172,0.41,0,0,5.75,0.41,2.37,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,17,107,172,0.39,0,0,5.26,0.39,2.04,0,0,0,0,27.54,25.5,336.8,168.4,309.26,311.3,0
18507,"Cucurbits",2015,4,18,108,172,0.37,0,0,4.83,0.37,1.78,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,19,109,172,0.35,0,0,4.94,0.35,1.74,0,0,0,0,27.24,25.5,336.8,168.4,309.56,311.3,0
18507,"Cucurbits",2015,4,20,110,172,0.34,0,0,4.55,0.34,1.54,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,21,111,172,0.33,0,0,3.69,0.33,1.22,0,0,0,0,26.72,25.5,336.8,168.4,310.09,311.3,0
18507,"Cucurbits",2015,4,22,112,172,0.32,0,0,4.06,0.32,1.3,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,23,113,172,0.31,0,0,4.61,0.31,1.43,0,0,0,0,26.93,25.5,336.8,168.4,309.88,311.3,0
18507,"Cucurbits",2015,4,24,114,172,0.3,0,0,4.98,0.3,1.49,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,25,115,172,1.06,0,0,3.96,1.06,4.2,7.89,7.89,0,0,21.81,25.5,336.8,168.4,314.99,311.3,0
18507,"Cucurbits",2015,4,26,116,172,0.88,0,0,5.06,0.88,4.47,0,0,0,0,26.28,25.5,336.8,168.4,310.52,311.3,0
18507,"Cucurbits",2015,4,27,117,172,0.68,0,0,5.85,0.68,3.99,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,28,118,172,0.58,0,0,5.37,0.58,3.13,0,0,0,0,28.63,25.5,336.8,168.4,308.17,311.3,0
18507,"Cucurbits",2015,4,29,119,172,0.52,0,0,5.19,0.52,2.7,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,4,30,120,172,0.46,0,0,6.36,0.46,2.94,0,0,0,0,28.44,25.5,336.8,168.4,308.36,311.3,0
18507,"Cucurbits",2015,5,1,121,172,0.42,0,0,6.3,0.42,2.66,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,2,122,172,0.39,0,0,5.65,0.39,2.22,0,0,0,0,27.72,25.5,336.8,168.4,309.08,311.3,0
18507,"Cucurbits",2015,5,3,123,172,0.37,0,0,4.95,0.37,1.85,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,4,124,172,0.36,0,0,4.62,0.36,1.65,0,0,0,0,27.15,25.5,336.8,168.4,309.65,311.3,0
18507,"Cucurbits",2015,5,5,125,172,0.34,0,0,4.71,0.34,1.61,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,6,126,172,0.33,0,0,4.99,0.33,1.64,0,0,0,0,27.14,25.5,336.8,168.4,309.66,311.3,0
18507,"Cucurbits",2015,5,7,127,172,0.32,0,0,3.32,0.32,1.07,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,8,128,172,0.31,0,0,4.33,0.31,1.35,0.3,0.3,0,0,26.55,25.5,336.8,168.4,310.25,311.3,0
18507,"Cucurbits",2015,5,9,129,172,0.3,0,0,4.75,0.3,1.44,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,10,130,172,0.29,0,0,4.97,0.29,1.45,0,0,0,0,26.95,25.5,336.8,168.4,309.85,311.3,0
18507,"Cucurbits",2015,5,11,131,172,0.28,0,0,4.98,0.28,1.41,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,12,132,172,0.28,0,0,4.94,0.28,1.36,0,0,0,0,26.86,25.5,336.8,168.4,309.94,311.3,0
18507,"Cucurbits",2015,5,13,133,172,0.27,0,0,4.64,0.27,1.25,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,14,134,172,0.27,0,0,3.04,0.27,0.81,0,0,0,0,26.31,25.5,336.8,168.4,310.5,311.3,0
18507,"Cucurbits",2015,5,15,135,172,0.26,0,0,4.56,0.26,1.19,3.66,3.66,0,0,22.65,25.5,336.8,168.4,314.16,311.3,0
18507,"Cucurbits",2015,5,16,136,172,0.25,0,0,4.67,0.25,1.19,0,0,0,0,23.84,25.5,336.8,168.4,312.97,311.3,0
18507,"Cucurbits",2015,5,17,137,172,0.25,0,0,3.98,0.25,0.99,0,0,0,0,24.83,25.5,336.8,168.4,311.97,311.3,0
18507,"Cucurbits",2015,5,18,138,172,0.24,0,0,4.71,0.24,1.15,0,0,0,0,25.98,25.5,336.8,168.4,310.82,311.3,0
18507,"Cucurbits",2015,5,19,139,172,0.24,0,0,4.89,0.24,1.17,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,20,140,172,0.24,0,0,4.74,0.24,1.11,0,0,0,0,26.61,25.5,336.8,168.4,310.19,311.3,0
18507,"Cucurbits",2015,5,21,141,172,0.23,0,0,4.02,0.23,0.93,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,22,142,172,0.23,0,0,4.76,0.23,1.08,0,0,0,0,26.58,25.5,336.8,168.4,310.22,311.3,0
18507,"Cucurbits",2015,5,23,143,172,0.22,0,0,4.73,0.22,1.06,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,24,144,172,0.22,0,0,5.3,0.22,1.16,0,0,0,0,26.66,25.5,336.8,168.4,310.14,311.3,0
18507,"Cucurbits",2015,5,25,145,172,0.22,0,0,5.22,0.22,1.12,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,26,146,172,0.21,0,0,5.23,0.21,1.11,0,0,0,0,26.61,25.5,336.8,168.4,310.2,311.3,0
18507,"Cucurbits",2015,5,27,147,172,0.21,0,0,5.27,0.21,1.1,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,28,148,172,0.2,0,0,5.16,0.2,1.06,0,0,0,0,26.56,25.5,336.8,168.4,310.25,311.3,0
18507,"Cucurbits",2015,5,29,149,172,0.2,0,0,5.83,0.2,1.17,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,5,30,150,172,0.2,0,0,6.13,0.2,1.21,0,0,0,0,26.71,25.5,336.8,168.4,310.09,311.3,0
18507,"Cucurbits",2015,5,31,151,172,0.19,0,0,5.1,0.19,0.99,0,0,0,0,25.5,25.5,336.8,168.4,311.3,311.3,0
18507,"Cucurbits",2015,6,1,152,172,0.19,0.52,0,5.33,0.52,2.77,0,0,0,0,28.27,69.74,336.8,168.4,308.53,267.07,0
18507,"Cucurbits",2015,6,2,153,172,0.19,0.52,0,5.55,0.52,2.89,0,0,0,0,31.16,69.74,336.8,168.4,305.65,267.07,0
18507,"Cucurbits",2015,6,3,154,172,0.19,0.52,0,5.22,0.52,2.71,0,0,0,0,33.87,69.74,336.8,168.4,302.93,267.07,0
18507,"Cucurbits",2015,6,4,155,172,0.18,0.52,0,5.69,0.52,2.96,0,0,0,0,36.83,69.74,336.8,168.4,299.97,267.07,0
18507,"Cucurbits",2015,6,5,156,172,0.18,0.52,0,6.41,0.52,3.33,0,0,0,0,40.16,69.74,336.8,168.4,296.64,267.07,0
18507,"Cucurbits",2015,6,6,157,172,0.18,0.52,0,6.08,0.52,3.16,0,0,0,0,43.33,69.74,336.8,168.4,293.48,267.07,0
18507,"Cucurbits",2015,6,7,158,172,0.18,0.52,0,6.53,0.52,3.4,0,0,0,0,46.72,69.74,336.8,168.4,290.08,267.07,0
18507,"Cucurbits",2015,6,8,159,172,0.17,0.52,0,7.19,0.52,3.74,0,0,0,0,50.46,69.74,336.8,168.4,286.34,267.07,0
18507,"Cucurbits",2015,6,9,160,172,0.17,0.52,0,6.4,0.52,3.33,0,0,0,0,53.79,69.74,336.8,168.4,283.02,267.07,0
18507,"Cucurbits",2015,6,10,161,172,0.17,0.52,0,2.74,0.52,1.42,0.19,0.19,0,0,55.02,69.74,336.8,168.4,281.78,267.07,0
18507,"Cucurbits",2015,6,11,162,172,0.17,0.52,0,6.69,0.52,3.48,3.14,3.14,0,0,55.36,69.74,336.8,168.4,281.44,267.07,0
18507,"Cucurbits",2015,6,12,163,172,0.16,0.52,0,7.43,0.52,3.86,0,0,0,0,59.23,69.74,336.8,168.4,277.58,267.07,0
18507,"Cucurbits",2015,6,13,164,172,0.16,0.52,0,7.13,0.52,3.71,0,0,0,0,62.93,69.74,336.8,168.4,273.87,267.07,0
18507,"Cucurbits",2015,6,14,165,172,0.16,0.52,0,6.37,0.52,3.31,0,0,0,0,66.25,69.74,336.8,168.4,270.56,267.07,0
18507,"Cucurbits",2015,6,15,166,172,0.16,0.52,0,6.19,0.52,3.22,0,0,0,0,69.46,69.74,336.8,168.4,267.34,267.07,0
18507,"Cucurbits",2015,6,16,167,172,0.16,0.52,0,6.63,0.52,3.45,3.09,3.09,0,0,0,69.74,336.8,168.4,336.8,267.07,69.82
18507,"Cucurbits",2015,6,17,168,172,0.15,0.52,0,6.67,0.52,3.47,0,0,0,0,3.47,69.74,336.8,168.4,333.34,267.07,0
18507,"Cucurbits",2015,6,18,169,172,0.15,0.52,0,7.15,0.52,3.72,0,0,0,0,7.19,69.74,336.8,168.4,329.62,267.07,0
18507,"Cucurbits",2015,6,19,170,172,0.15,0.52,0,7.13,0.52,3.71,0,0,0,0,10.89,69.74,336.8,168.4,325.91,267.07,0
18507,"Cucurbits",2015,6,20,171,172,0.15,0.53,0,6.67,0.53,3.56,0,0,0,0,14.46,69.74,336.8,168.4,322.35,267.07,0
18507,"Cucurbits",2015,6,21,172,172,0.15,0.55,0,7.12,0.55,3.9,0,0,0,0,18.36,69.74,336.8,168.4,318.44,267.07,0
18507,"Cucurbits",2015,6,22,173,172,0.15,0.56,0,6.69,0.56,3.76,0,0,0,0,22.12,69.74,336.8,168.4,314.68,267.07,0
18507,"Cucurbits",2015,6,23,174,172,0.14,0.58,0,7.08,0.58,4.08,0,0,0,0,26.2,69.74,336.8,168.4,310.6,267.07,0
18507,"Cucurbits",2015,6,24,175,172,0.14,0.59,0,7,0.59,4.13,0,0,0,0,30.33,69.74,336.8,168.4,306.47,267.07,0
18507,"Cucurbits",2015,6,25,176,172,0.14,0.6,0,7.72,0.6,4.67,0,0,0,0,35,69.74,336.8,168.4,301.8,267.07,0
18507,"Cucurbits",2015,6,26,177,172,0.14,0.62,0,7.92,0.62,4.9,0,0,0,0,39.9,69.74,336.8,168.4,296.91,267.07,0
18507,"Cucurbits",2015,6,27,178,172,0.14,0.63,0,6.22,0.63,3.93,0,0,0,0,43.83,69.74,336.8,168.4,292.97,267.07,0
18507,"Cucurbits",2015,6,28,179,172,0.14,0.65,0,6.84,0.65,4.42,0,0,0,0,48.26,69.74,336.8,168.4,288.55,267.07,0
18507,"Cucurbits",2015,6,29,180,172,0.13,0.66,0,7.27,0.66,4.8,0,0,0,0,53.06,69.74,336.8,168.4,283.74,267.07,0
18507,"Cucurbits",2015,6,30,181,172,0.13,0.67,0,7.45,0.67,5.03,0,0,0,0,58.09,69.74,336.8,168.4,278.72,267.07,0
18507,"Cucurbits",2015,7,1,182,172,0.13,0.69,0,7.25,0.69,4.99,0,0,0,0,63.08,69.74,336.8,168.4,273.72,267.07,0
18507,"Cucurbits",2015,7,2,183,172,0.13,0.7,0,6.75,0.7,4.75,0,0,0,0,67.83,69.74,336.8,168.4,268.98,267.07,0
18507,"Cucurbits",2015,7,3,184,172,0.13,0.72,0,7.24,0.72,5.19,0,0,0,0,0,69.74,336.8,168.4,336.8,267.07,73.02
18507,"Cucurbits",2015,7,4,185,172,0.13,0.73,0,7.49,0.73,5.48,0,0,0,0,5.48,69.74,336.8,168.4,331.33,267.07,0
18507,"Cucurbits",2015,7,5,186,172,0.13,0.75,0,6.81,0.75,5.07,0,0,0,0,10.55,69.74,336.8,168.4,326.25,267.07,0
18507,"Cucurbits",2015,7,6,187,172,0.13,0.76,0,7.06,0.76,5.36,0,0,0,0,15.91,69.74,336.8,168.4,320.89,267.07,0
18507,"Cucurbits",2015,7,7,188,172,0.12,0.77,0,6.43,0.77,4.97,0,0,0,0,20.88,69.74,336.8,168.4,315.92,267.07,0
18507,"Cucurbits",2015,7,8,189,172,0.12,0.79,0,6.11,0.79,4.81,0,0,0,0,25.69,69.74,336.8,168.4,311.11,267.07,0
18507,"Cucurbits",2015,7,9,190,172,0.12,0.8,0,4.59,0.8,3.68,0,0,0,0,29.37,69.74,336.8,168.4,307.43,267.07,0
18507,"Cucurbits",2015,7,10,191,172,0.12,0.82,0,5.12,0.82,4.18,0,0,0,0,33.55,69.74,336.8,168.4,303.25,267.07,0
18507,"Cucurbits",2015,7,11,192,172,0.12,0.83,0,6.16,0.83,5.11,0,0,0,0,38.66,69.74,336.8,168.4,298.14,267.07,0
18507,"Cucurbits",2015,7,12,193,172,0.12,0.84,0,6.25,0.84,5.27,0,0,0,0,43.93,69.74,336.8,168.4,292.87,267.07,0
18507,"Cucurbits",2015,7,13,194,172,0.12,0.86,0,6.5,0.86,5.58,0,0,0,0,49.51,69.74,336.8,168.4,287.3,267.07,0
18507,"Cucurbits",2015,7,14,195,172,0.12,0.87,0,6.12,0.87,5.34,0,0,0,0,54.84,69.74,336.8,168.4,281.96,267.07,0
18507,"Cucurbits",2015,7,15,196,172,0.12,0.89,0,6.37,0.89,5.64,0,0,0,0,60.49,69.74,336.8,168.4,276.32,267.07,0
18507,"Cucurbits",2015,7,16,197,172,0.12,0.9,0,6.8,0.9,6.12,0,0,0,0,66.61,69.74,336.8,168.4,270.2,267.07,0
18507,"Cucurbits",2015,7,17,198,172,0.12,0.9,0,6.95,0.9,6.26,0,0,0,0,0,69.74,336.8,168.4,336.8,267.07,72.86
18507,"Cucurbits",2015,7,18,199,172,0.12,0.9,0,6.8,0.9,6.12,0,0,0,0,6.12,69.74,336.8,168.4,330.68,267.07,0
18507,"Cucurbits",2015,7,19,200,172,0.12,0.9,0,6.55,0.9,5.9,0,0,0,0,12.02,69.74,336.8,168.4,324.79,267.07,0
18507,"Cucurbits",2015,7,20,201,172,0.11,0.9,0,7.22,0.9,6.5,0,0,0,0,18.51,69.74,336.8,168.4,318.29,267.07,0
18507,"Cucurbits",2015,7,21,202,172,0.11,0.9,0,6.9,0.9,6.21,0,0,0,0,24.72,69.74,336.8,168.4,312.08,267.07,0
18507,"Cucurbits",2015,7,22,203,172,0.11,0.9,0,6.43,0.9,5.79,0,0,0,0,30.51,69.74,336.8,168.4,306.29,267.07,0
18507,"Cucurbits",2015,7,23,204,172,0.11,0.9,0,6.01,0.9,5.41,0,0,0,0,35.92,69.74,336.8,168.4,300.89,267.07,0
18507,"Cucurbits",2015,7,24,205,172,0.11,0.9,0,6.29,0.9,5.66,0,0,0,0,41.58,69.74,336.8,168.4,295.22,267.07,0
18507,"Cucurbits",2015,7,25,206,172,0.11,0.9,0,6.27,0.9,5.64,0,0,0,0,47.22,69.74,336.8,168.4,289.58,267.07,0
18507,"Cucurbits",2015,7,26,207,172,0.11,0.9,0,6.18,0.9,5.56,0,0,0,0,52.79,69.74,336.8,168.4,284.02,267.07,0
18507,"Cucurbits",2015,7,27,208,172,0.11,0.9,0,7.16,0.9,6.44,0,0,0,0,59.23,69.74,336.8,168.4,277.58,267.07,0
18507,"Cucurbits",2015,7,28,209,172,0.11,0.9,0,7.41,0.9,6.67,0,0,0,0,65.9,69.74,336.8,168.4,270.91,267.07,0
18507,"Cucurbits",2015,7,29,210,172,0.11,0.9,0,7.18,0.9,6.46,0,0,0,0,0,69.74,336.8,168.4,336.8,267.07,72.36
18507,"Cucurbits",2015,7,30,211,172,0.11,0.9,0,7.32,0.9,6.59,0,0,0,0,6.59,69.74,336.8,168.4,330.22,267.07,0
18507,"Cucurbits",2015,7,31,212,172,0.11,0.9,0,6.34,0.9,5.71,0,0,0,0,12.29,69.74,336.8,168.4,324.51,267.07,0
18507,"Cucurbits",2015,8,1,213,172,0.11,0.9,0,6.74,0.9,6.07,0,0,0,0,18.36,69.74,336.8,168.4,318.44,267.07,0
18507,"Cucurbits",2015,8,2,214,172,0.11,0.9,0,6.62,0.9,5.96,0,0,0,0,24.32,69.74,336.8,168.4,312.49,267.07,0
18507,"Cucurbits",2015,8,3,215,172,0.1,0.9,0,6.57,0.9,5.91,0,0,0,0,30.23,69.74,336.8,168.4,306.57,267.07,0
18507,"Cucurbits",2015,8,4,216,172,0.1,0.9,0,5.07,0.9,4.56,0,0,0,0,34.79,69.74,336.8,168.4,302.01,267.07,0
18507,"Cucurbits",2015,8,5,217,172,0.1,0.9,0,5.66,0.9,5.09,0,0,0,0,39.89,69.74,336.8,168.4,296.92,267.07,0
18507,"Cucurbits",2015,8,6,218,172,0.1,0.9,0,3.9,0.9,3.51,0,0,0,0,43.4,69.74,336.8,168.4,293.41,267.07,0
18507,"Cucurbits",2015,8,7,219,172,0.1,0.9,0,6.42,0.9,5.78,0.1,0.1,0,0,49.08,69.74,336.8,168.4,287.73,267.07,0
18507,"Cucurbits",2015,8,8,220,172,0.1,0.9,0,5.74,0.9,5.17,0,0,0,0,54.24,69.74,336.8,168.4,282.56,267.07,0
18507,"Cucurbits",2015,8,9,221,172,0.1,0.9,0,6.34,0.9,5.71,0,0,0,0,59.95,69.74,336.8,168.4,276.86,267.07,0
18507,"Cucurbits",2015,8,10,222,172,0.1,0.9,0,6.33,0.9,5.7,0,0,0,0,65.65,69.74,336.8,168.4,271.16,267.07,0
18507,"Cucurbits",2015,8,11,223,172,0.1,0.9,0,6.22,0.9,5.6,0,0,0,0,0,69.74,336.8,168.4,336.8,267.07,71.24
18507,"Cucurbits",2015,8,12,224,172,0.1,0.9,0,6.17,0.9,5.55,0,0,0,0,5.55,69.74,336.8,168.4,331.25,267.07,0
18507,"Cucurbits",2015,8,13,225,172,0.1,0.89,0,6.28,0.89,5.58,0,0,0,0,11.14,69.74,336.8,168.4,325.67,267.07,0
18507,"Cucurbits",2015,8,14,226,172,0.1,0.88,0,6.15,0.88,5.4,0,0,0,0,16.53,84.2,336.8,168.4,320.27,252.6,0
18507,"Cucurbits",2015,8,15,227,172,0.1,0.87,0,6.44,0.87,5.58,0,0,0,0,22.11,84.2,336.8,168.4,314.69,252.6,0
18507,"Cucurbits",2015,8,16,228,172,0.1,0.86,0,6.56,0.86,5.61,0,0,0,0,27.73,84.2,336.8,168.4,309.08,252.6,0
18507,"Cucurbits",2015,8,17,229,172,0.1,0.84,0,6.9,0.84,5.83,0,0,0,0,33.55,84.2,336.8,168.4,303.25,252.6,0
18507,"Cucurbits",2015,8,18,230,172,0.1,0.83,0,6.52,0.83,5.43,0,0,0,0,38.99,84.2,336.8,168.4,297.82,252.6,0
18507,"Cucurbits",2015,8,19,231,172,0.1,0.82,0,5.94,0.82,4.88,0,0,0,0,43.87,84.2,336.8,168.4,292.93,252.6,0
18507,"Cucurbits",2015,8,20,232,172,0.1,0.81,0,5.43,0.81,4.4,0,0,0,0,48.28,84.2,336.8,168.4,288.53,252.6,0
18507,"Cucurbits",2015,8,21,233,172,0.1,0.8,0,5.49,0.8,4.39,0,0,0,0,52.67,84.2,336.8,168.4,284.14,252.6,0
18507,"Cucurbits",2015,8,22,234,172,0.1,0.79,0,5.51,0.79,4.35,0,0,0,0,57.01,84.2,336.8,168.4,279.79,252.6,0
18507,"Cucurbits",2015,8,23,235,172,0.1,0.78,0,5.64,0.78,4.39,0,0,0,0,61.4,84.2,336.8,168.4,275.4,252.6,0
18507,"Cucurbits",2015,8,24,236,172,0.1,0.77,0,6.06,0.77,4.65,0,0,0,0,66.05,84.2,336.8,168.4,270.76,252.6,0
18507,"Cucurbits",2015,8,25,237,172,0.1,0.76,0,6.32,0.76,4.78,0,0,0,0,70.82,84.2,336.8,168.4,265.98,252.6,0
18507,"Cucurbits",2015,8,26,238,172,0.09,0.74,0,6.51,0.74,4.85,0,0,0,0,75.67,84.2,336.8,168.4,261.14,252.6,0
18507,"Cucurbits",2015,8,27,239,172,0.09,0.73,0,6.88,0.73,5.05,0.04,0.04,0,0,80.67,84.2,336.8,168.4,256.13,252.6,0
18507,"Cucurbits",2015,8,28,240,172,0.09,0.72,0,6.73,0.72,4.86,0,0,0,0,0,84.2,336.8,168.4,336.8,252.6,85.53
18507,"Cucurbits",2015,8,29,241,172,0.09,0.71,0,5.23,0.71,3.72,0,0,0,0,3.72,84.2,336.8,168.4,333.08,252.6,0
18507,"Cucurbits",2015,8,30,242,172,0.09,0.7,0,5.55,0.7,3.89,0,0,0,0,7.6,84.2,336.8,168.4,329.2,252.6,0
18507,"Cucurbits",2015,8,31,243,172,0.09,0,0,5.58,0.09,0.52,0,0,0,0,8.12,25.5,336.8,168.4,328.68,311.3,0
18507,"Cucurbits",2015,9,1,244,172,0.09,0,0,5.43,0.09,0.5,0,0,0,0,8.62,25.5,336.8,168.4,328.18,311.3,0
18507,"Cucurbits",2015,9,2,245,172,0.09,0,0,5.29,0.09,0.49,0,0,0,0,9.11,25.5,336.8,168.4,327.69,311.3,0
18507,"Cucurbits",2015,9,3,246,172,0.09,0,0,5.11,0.09,0.47,0,0,0,0,9.58,25.5,336.8,168.4,327.22,311.3,0
18507,"Cucurbits",2015,9,4,247,172,0.09,0,0,5.15,0.09,0.47,0,0,0,0,10.05,25.5,336.8,168.4,326.75,311.3,0
18507,"Cucurbits",2015,9,5,248,172,0.09,0,0,5.45,0.09,0.5,0,0,0,0,10.55,25.5,336.8,168.4,326.25,311.3,0
18507,"Cucurbits",2015,9,6,249,172,0.09,0,0,5.14,0.09,0.47,0,0,0,0,11.02,25.5,336.8,168.4,325.79,311.3,0
18507,"Cucurbits",2015,9,7,250,172,0.09,0,0,5.35,0.09,0.49,0,0,0,0,11.5,25.5,336.8,168.4,325.3,311.3,0
18507,"Cucurbits",2015,9,8,251,172,0.09,0,0,5.51,0.09,0.5,0,0,0,0,12,25.5,336.8,168.4,324.8,311.3,0
18507,"Cucurbits",2015,9,9,252,172,0.09,0,0,6.15,0.09,0.55,0,0,0,0,12.56,25.5,336.8,168.4,324.25,311.3,0
18507,"Cucurbits",2015,9,10,253,172,0.09,0,0,6.46,0.09,0.58,0,0,0,0,13.13,25.5,336.8,168.4,323.67,311.3,0
18507,"Cucurbits",2015,9,11,254,172,0.09,0,0,5.99,0.09,0.54,0,0,0,0,13.67,25.5,336.8,168.4,323.13,311.3,0
18507,"Cucurbits",2015,9,12,255,172,0.09,0,0,4.16,0.09,0.37,0,0,0,0,14.04,25.5,336.8,168.4,322.76,311.3,0
18507,"Cucurbits",2015,9,13,256,172,0.09,0,0,5.02,0.09,0.45,0,0,0,0,14.49,25.5,336.8,168.4,322.32,311.3,0
